transaction_id,customer_id,amount,timestamp,merchant_category
3963,C5067,73.91,2023-06-01 08:02:01,Grocery
4026,C9280,63.22,2023-06-01 08:02:37,Grocery
3901,C8167,48.79,2023-06-01 08:04:56,Restaurant
6930,C6298,66.56,2023-06-01 08:05:02,Grocery
6994,C6985,75.96,2023-06-01 08:05:29,Electronics
2897,C4125,23.38,2023-06-01 08:06:35,Grocery
10589,C8846,69.04,2023-06-01 08:08:13,Grocery
8619,C2724,72.49,2023-06-01 08:09:09,Entertainment
4714,C6416,80.71,2023-06-01 08:10:27,Grocery
3213,C4978,62.74,2023-06-01 08:10:37,Electronics
9819,C8010,7105.47,2023-06-01 08:12:12,Restaurant
4527,C5529,27.85,2023-06-01 08:15:53,Electronics
1411,C6409,15.15,2023-06-01 08:17:37,Electronics
7819,C2391,94.83,2023-06-01 08:20:48,Restaurant
8595,C2809,60.74,2023-06-01 08:20:54,Electronics
5373,C6935,5361.9,2023-06-01 08:20:55,Restaurant
4351,C6632,78.03,2023-06-01 08:21:02,Grocery
9174,C3932,81.78,2023-06-01 08:23:23,Grocery
1959,C4804,77.45,2023-06-01 08:23:46,Restaurant
8685,C1797,79.47,2023-06-01 08:24:30,Entertainment
6907,C5641,32.52,2023-06-01 08:24:55,Electronics
8214,C2258,35.04,2023-06-01 08:25:51,Entertainment
4920,C6281,78.04,2023-06-01 08:29:01,Restaurant
6767,C5411,71.84,2023-06-01 08:30:50,Restaurant
8053,C6233,88.02,2023-06-01 08:30:53,Entertainment
1582,C2874,60.52,2023-06-01 08:31:46,Retail
6763,C1121,5344.54,2023-06-01 08:31:48,Entertainment
8562,C7618,65.32,2023-06-01 08:31:55,Grocery
10236,C4562,72.9,2023-06-01 08:37:38,Restaurant
8834,C8900,53.59,2023-06-01 08:39:01,Electronics
7805,C1440,57.42,2023-06-01 08:39:28,Retail
9600,C2280,58.07,2023-06-01 08:41:03,Restaurant
1615,C6934,78.97,2023-06-01 08:41:36,Restaurant
10717,C7089,98.51,2023-06-01 08:42:37,Entertainment
9183,C1599,100.39,2023-06-01 08:43:52,Retail
1636,C1470,17.46,2023-06-01 08:44:13,Entertainment
5928,C4310,67.83,2023-06-01 08:44:29,Entertainment
7580,C8544,31.32,2023-06-01 08:44:45,Entertainment
8216,C9161,57.56,2023-06-01 08:46:31,Restaurant
8500,C9165,72.05,2023-06-01 08:47:42,Restaurant
5330,C8796,60.3,2023-06-01 08:48:17,Electronics
10137,C5620,41.52,2023-06-01 08:50:16,Restaurant
10557,C5018,31.09,2023-06-01 08:50:21,Retail
9653,C9203,32.01,2023-06-01 08:51:01,Retail
3398,C7150,76.49,2023-06-01 08:51:03,Electronics
4214,C6285,53.29,2023-06-01 08:53:28,Entertainment
1413,C3041,1.27,2023-06-01 08:54:39,Restaurant
7879,C9846,56.64,2023-06-01 08:55:09,Grocery
3267,C7841,1984.05,2023-06-01 08:55:42,Entertainment
5910,C9830,35.89,2023-06-01 08:56:27,Electronics
1249,C1998,55.51,2023-06-01 08:58:19,Entertainment
5226,C5331,74.22,2023-06-01 08:58:21,Entertainment
10089,C5164,100.32,2023-06-01 08:58:44,Retail
3477,C3230,97.25,2023-06-01 08:59:02,Grocery
10140,C1785,33.52,2023-06-01 08:59:18,Entertainment
2691,C9335,41.74,2023-06-01 09:00:13,Electronics
8213,C7822,64.91,2023-06-01 09:01:29,Grocery
6837,C9640,1000.0,2023-06-01 09:02:52,Electronics
7828,C1612,48.54,2023-06-01 09:02:54,Electronics
1650,C2402,97.09,2023-06-01 09:07:27,Grocery
10573,C2369,45.11,2023-06-01 09:09:05,Electronics
3254,C8635,10.0,2023-06-01 09:09:18,Electronics
9351,C8081,66.47,2023-06-01 09:11:37,Retail
4238,C6425,4196.7,2023-06-01 09:12:23,Grocery
8650,C3364,1000.0,2023-06-01 09:12:43,Grocery
4826,C9148,0.97,2023-06-01 09:14:42,Electronics
6147,C3790,67.03,2023-06-01 09:15:50,Grocery
2629,C8126,0.49,2023-06-01 09:16:13,Restaurant
9461,C2684,63.38,2023-06-01 09:17:32,Restaurant
10233,C4490,42.36,2023-06-01 09:18:11,Retail
3152,C2848,70.99,2023-06-01 09:19:34,Restaurant
7610,C8934,94.84,2023-06-01 09:19:50,Entertainment
5251,C7165,39.02,2023-06-01 09:20:03,Grocery
3195,C7688,51.05,2023-06-01 09:20:11,Retail
4117,C6799,31.46,2023-06-01 09:20:27,Restaurant
7494,C9037,32.32,2023-06-01 09:21:02,Retail
8026,C2644,54.87,2023-06-01 09:21:11,Electronics
3959,C1579,45.26,2023-06-01 09:21:40,Grocery
2375,C9266,0.45,2023-06-01 09:24:12,Entertainment
6235,C7783,62.69,2023-06-01 09:24:47,Electronics
1287,C9808,72.42,2023-06-01 09:25:30,Entertainment
10613,C6788,88.03,2023-06-01 09:28:15,Retail
2701,C8657,83.12,2023-06-01 09:28:24,Entertainment
1584,C8619,1.07,2023-06-01 09:28:26,Retail
2140,C1996,1.72,2023-06-01 09:30:30,Entertainment
6686,C2007,37.26,2023-06-01 09:30:48,Retail
7932,C3610,42.5,2023-06-01 09:31:19,Grocery
10403,C2827,59.37,2023-06-01 09:33:55,Restaurant
8385,C3497,68.47,2023-06-01 09:34:17,Electronics
8309,C2253,1433.18,2023-06-01 09:34:33,Grocery
9891,C3069,70.11,2023-06-01 09:35:33,Grocery
5736,C1149,0.33,2023-06-01 09:37:12,Restaurant
4539,C3292,49.66,2023-06-01 09:37:18,Retail
6843,C9125,112.46,2023-06-01 09:37:41,Restaurant
6981,C9849,31.96,2023-06-01 09:37:57,Entertainment
8520,C7799,87.02,2023-06-01 09:38:10,Electronics
2801,C4110,69.98,2023-06-01 09:38:21,Electronics
5563,C6924,1000.0,2023-06-01 09:39:47,Restaurant
2595,C3039,60.85,2023-06-01 09:40:10,Grocery
5507,C6792,53.51,2023-06-01 09:41:11,Electronics
7845,C6504,106.22,2023-06-01 09:41:58,Entertainment
7613,C4217,51.99,2023-06-01 09:43:07,Restaurant
7679,C6375,0.11,2023-06-01 09:44:38,Grocery
9447,C2271,104.92,2023-06-01 09:45:10,Restaurant
7909,C6220,25.56,2023-06-01 09:46:19,Entertainment
8654,C8499,29.81,2023-06-01 09:48:48,Retail
10896,C9396,80.27,2023-06-01 09:49:08,Retail
3416,C1085,101.6,2023-06-01 09:49:16,Retail
5754,C7917,82.42,2023-06-01 09:49:36,Grocery
1209,C4139,56.7,2023-06-01 09:51:47,Entertainment
9860,C6452,70.18,2023-06-01 09:53:36,Electronics
9510,C8516,59.57,2023-06-01 09:53:58,Entertainment
6586,C3319,69.95,2023-06-01 09:56:30,Electronics
2832,C1741,57.77,2023-06-01 09:56:51,Entertainment
1011,C1520,77.35,2023-06-01 09:57:19,Retail
8523,C3483,24.35,2023-06-01 09:58:11,Electronics
1466,C2746,68.2,2023-06-01 09:59:09,Restaurant
2346,C5500,18.47,2023-06-01 09:59:18,Retail
9564,C5556,78.6,2023-06-01 09:59:45,Retail
7365,C8933,72.85,2023-06-01 10:01:59,Electronics
8743,C8278,96.39,2023-06-01 10:04:26,Electronics
10308,C6322,53.68,2023-06-01 10:06:02,Retail
4394,C9561,84.1,2023-06-01 10:07:21,Restaurant
1083,C4483,101.73,2023-06-01 10:08:14,Electronics
9416,C6630,42.29,2023-06-01 10:09:02,Retail
3806,C4751,46.55,2023-06-01 10:11:11,Retail
1161,C6107,1326.84,2023-06-01 10:13:52,Retail
2275,C9149,53.33,2023-06-01 10:14:28,Electronics
6734,C7301,48.67,2023-06-01 10:14:55,Restaurant
5511,C4115,34.89,2023-06-01 10:15:00,Restaurant
8448,C3839,72.03,2023-06-01 10:15:28,Retail
3723,C3396,114.46,2023-06-01 10:18:29,Grocery
9214,C7021,92.87,2023-06-01 10:18:39,Grocery
10232,C5337,113.05,2023-06-01 10:19:33,Electronics
2789,C8366,100.73,2023-06-01 10:19:35,Entertainment
1874,C9318,81.15,2023-06-01 10:21:20,Grocery
3763,C2631,78.93,2023-06-01 10:21:30,Grocery
1076,C1525,41.64,2023-06-01 10:22:30,Electronics
1392,C2776,72.35,2023-06-01 10:22:38,Retail
3054,C5833,46.74,2023-06-01 10:23:07,Restaurant
5655,C8289,84.91,2023-06-01 10:23:16,Retail
4305,C2571,67.63,2023-06-01 10:27:49,Entertainment
2036,C8451,73.58,2023-06-01 10:27:50,Grocery
7533,C3219,36.83,2023-06-01 10:28:13,Electronics
2330,C4232,93.73,2023-06-01 10:28:48,Electronics
5361,C5223,53.53,2023-06-01 10:29:30,Retail
7265,C1535,64.01,2023-06-01 10:31:50,Electronics
2611,C8055,69.43,2023-06-01 10:32:56,Grocery
8516,C3805,71.44,2023-06-01 10:34:40,Restaurant
2517,C2821,81.06,2023-06-01 10:35:02,Grocery
6613,C2286,80.24,2023-06-01 10:35:23,Grocery
2367,C8792,63.95,2023-06-01 10:35:30,Restaurant
8646,C8210,65.42,2023-06-01 10:38:35,Retail
6130,C1372,103.47,2023-06-01 10:39:45,Restaurant
6591,C6101,75.58,2023-06-01 10:40:48,Restaurant
8188,C8653,0.91,2023-06-01 10:41:16,Entertainment
10758,C4724,58.06,2023-06-01 10:41:25,Retail
1942,C1919,103.83,2023-06-01 10:41:44,Retail
5735,C5908,93.63,2023-06-01 10:43:00,Grocery
1766,C3441,54.08,2023-06-01 10:44:06,Restaurant
8319,C6823,36.87,2023-06-01 10:45:57,Grocery
10961,C5129,38.41,2023-06-01 10:46:01,Retail
1422,C4143,45.27,2023-06-01 10:46:53,Retail
9064,C4201,26.31,2023-06-01 10:47:50,Retail
2845,C2584,48.34,2023-06-01 10:49:25,Grocery
9586,C2058,56.54,2023-06-01 10:49:56,Retail
1992,C5689,108.47,2023-06-01 10:50:40,Grocery
3654,C9281,83.88,2023-06-01 10:51:02,Grocery
3724,C6277,21.09,2023-06-01 10:52:20,Electronics
1722,C3485,93.2,2023-06-01 10:53:43,Grocery
10599,C2684,28.11,2023-06-01 10:54:08,Retail
2964,C4697,60.71,2023-06-01 10:54:10,Retail
9343,C7855,27.63,2023-06-01 10:54:21,Grocery
10423,C8303,81.9,2023-06-01 10:57:21,Restaurant
8538,C9476,50.21,2023-06-01 10:57:25,Grocery
5147,C4842,63.49,2023-06-01 10:58:03,Retail
5276,C6410,32.74,2023-06-01 10:58:15,Entertainment
4485,C5670,84.64,2023-06-01 10:58:15,Grocery
10945,C8699,82.39,2023-06-01 10:58:37,Entertainment
3298,C2113,94.0,2023-06-01 10:59:15,Entertainment
1851,C4681,57.65,2023-06-01 10:59:40,Grocery
4939,C5695,61.15,2023-06-01 10:59:55,Entertainment
2483,C8391,90.9,2023-06-01 10:59:57,Retail
4276,C6221,0.61,2023-06-01 11:01:23,Entertainment
7431,C6347,45.46,2023-06-01 11:01:48,Electronics
2829,C6992,54.65,2023-06-01 11:03:32,Restaurant
2356,C7041,39.85,2023-06-01 11:03:58,Retail
2502,C1627,71.12,2023-06-01 11:04:11,Restaurant
6446,C4171,19.95,2023-06-01 11:04:26,Grocery
5663,C3048,81.74,2023-06-01 11:04:28,Grocery
4099,C2056,1.06,2023-06-01 11:07:04,Restaurant
3198,C7167,39.59,2023-06-01 11:07:06,Retail
6579,C9422,46.78,2023-06-01 11:08:41,Electronics
9268,C8679,51.9,2023-06-01 11:10:02,Electronics
3161,C8314,63.74,2023-06-01 11:11:24,Retail
5321,C2778,49.73,2023-06-01 11:12:32,Retail
8185,C8704,86.84,2023-06-01 11:13:23,Grocery
7952,C4867,53.84,2023-06-01 11:13:39,Entertainment
2703,C2412,58.56,2023-06-01 11:13:41,Entertainment
6242,C2749,58.97,2023-06-01 11:14:00,Entertainment
4447,C1920,60.04,2023-06-01 11:15:00,Retail
10287,C1095,34.09,2023-06-01 11:15:28,Retail
6015,C3534,28.59,2023-06-01 11:16:38,Entertainment
8705,C3269,10.0,2023-06-01 11:18:35,Entertainment
1213,C3296,64.89,2023-06-01 11:19:45,Retail
4702,C5308,54.88,2023-06-01 11:20:16,Retail
8148,C9253,87.37,2023-06-01 11:20:46,Entertainment
8616,C7187,10.86,2023-06-01 11:22:20,Restaurant
4420,C4892,52.48,2023-06-01 11:24:04,Entertainment
7173,C2204,8619.61,2023-06-01 11:25:24,Grocery
8362,C3213,89.18,2023-06-01 11:26:32,Retail
9379,C7800,44.08,2023-06-01 11:26:35,Retail
2632,C2229,45.89,2023-06-01 11:29:49,Retail
2999,C6489,33.75,2023-06-01 11:29:58,Entertainment
1441,C3780,39.73,2023-06-01 11:30:40,Retail
8809,C5409,84.93,2023-06-01 11:31:59,Retail
9314,C3808,20.18,2023-06-01 11:33:19,Grocery
6296,C9498,70.48,2023-06-01 11:33:28,Retail
7190,C6503,44.68,2023-06-01 11:33:59,Electronics
5002,C9529,40.1,2023-06-01 11:35:44,Grocery
8015,C8190,53.31,2023-06-01 11:36:14,Grocery
1859,C5479,10.0,2023-06-01 11:36:30,Retail
5792,C6601,2945.56,2023-06-01 11:36:47,Retail
6538,C9579,60.63,2023-06-01 11:37:04,Grocery
8666,C7694,54.99,2023-06-01 11:40:02,Restaurant
9076,C6384,50.56,2023-06-01 11:42:59,Entertainment
2347,C1920,27.55,2023-06-01 11:43:11,Retail
5821,C2539,10.0,2023-06-01 11:44:14,Electronics
1086,C8517,104.57,2023-06-01 11:45:35,Grocery
7433,C4197,72.37,2023-06-01 11:46:02,Electronics
4608,C3762,62.9,2023-06-01 11:46:35,Restaurant
3637,C8973,96.78,2023-06-01 11:48:00,Entertainment
4265,C9946,78.61,2023-06-01 11:49:35,Electronics
8107,C7693,93.51,2023-06-01 11:49:41,Retail
10133,C9021,115.31,2023-06-01 11:49:48,Entertainment
1542,C8657,41.8,2023-06-01 11:51:05,Electronics
1010,C7912,10.0,2023-06-01 11:52:23,Retail
4251,C2110,39.9,2023-06-01 11:52:52,Restaurant
4740,C2898,38.77,2023-06-01 11:53:01,Grocery
10414,C4441,67.43,2023-06-01 11:54:05,Electronics
1698,C3073,10.0,2023-06-01 11:54:29,Electronics
7323,C5724,65.73,2023-06-01 11:54:55,Electronics
8998,C8240,70.74,2023-06-01 11:56:05,Grocery
5636,C7243,59.23,2023-06-01 11:58:04,Retail
6485,C9797,80.99,2023-06-01 11:58:33,Retail
4995,C9037,0.88,2023-06-01 11:59:12,Retail
8030,C2087,10.0,2023-06-01 12:02:18,Grocery
8613,C5902,54.89,2023-06-01 12:03:08,Retail
6186,C6765,81.81,2023-06-01 12:03:41,Entertainment
8767,C3992,54.42,2023-06-01 12:05:01,Entertainment
9192,C7963,67.96,2023-06-01 12:06:29,Restaurant
2967,C2641,74.63,2023-06-01 12:08:10,Entertainment
5112,C3316,99.82,2023-06-01 12:09:50,Restaurant
4910,C6143,36.5,2023-06-01 12:11:24,Electronics
7000,C4327,61.89,2023-06-01 12:11:53,Retail
2385,C7108,31.83,2023-06-01 12:13:57,Electronics
7022,C6041,52.8,2023-06-01 12:14:08,Electronics
9629,C7249,43.19,2023-06-01 12:14:31,Restaurant
4536,C1930,102.04,2023-06-01 12:14:44,Grocery
8366,C1260,43.41,2023-06-01 12:16:34,Restaurant
3399,C8075,65.42,2023-06-01 12:16:53,Restaurant
8374,C9824,82.51,2023-06-01 12:17:14,Grocery
9300,C7404,66.16,2023-06-01 12:18:07,Electronics
5070,C3916,63.08,2023-06-01 12:18:49,Retail
6978,C8144,46.73,2023-06-01 12:20:09,Grocery
7633,C3384,34.63,2023-06-01 12:21:38,Grocery
4066,C1660,77.59,2023-06-01 12:21:49,Restaurant
4934,C1869,57.49,2023-06-01 12:22:34,Electronics
10689,C2429,64.95,2023-06-01 12:22:45,Entertainment
10064,C9818,76.41,2023-06-01 12:23:24,Restaurant
9991,C7260,95.26,2023-06-01 12:25:06,Electronics
6249,C4783,103.12,2023-06-01 12:25:15,Retail
9855,C3016,61.49,2023-06-01 12:27:27,Grocery
8788,C2981,102.18,2023-06-01 12:29:06,Grocery
8229,C8540,46.08,2023-06-01 12:29:36,Grocery
10245,C8542,30.88,2023-06-01 12:29:39,Retail
3614,C2871,50.73,2023-06-01 12:30:34,Retail
5965,C4104,72.0,2023-06-01 12:30:41,Grocery
5977,C3955,43.27,2023-06-01 12:30:48,Restaurant
10841,C3307,68.47,2023-06-01 12:32:02,Grocery
3567,C8412,29.59,2023-06-01 12:32:12,Restaurant
1850,C2527,1.63,2023-06-01 12:32:46,Electronics
8005,C7364,89.27,2023-06-01 12:34:09,Grocery
8432,C9317,39.56,2023-06-01 12:36:16,Electronics
2082,C9920,9190.28,2023-06-01 12:36:18,Entertainment
2937,C5480,82.04,2023-06-01 12:36:22,Grocery
4423,C5400,45.39,2023-06-01 12:36:27,Entertainment
2322,C4176,55.08,2023-06-01 12:36:44,Entertainment
10797,C1179,71.75,2023-06-01 12:36:48,Electronics
5612,C5166,83.88,2023-06-01 12:37:02,Entertainment
8434,C6556,30.65,2023-06-01 12:39:22,Entertainment
4262,C9078,58.18,2023-06-01 12:39:52,Entertainment
1976,C5949,42.31,2023-06-01 12:40:06,Entertainment
7300,C5540,59.77,2023-06-01 12:41:12,Grocery
7045,C8720,33.86,2023-06-01 12:41:40,Entertainment
7388,C7056,15.34,2023-06-01 12:42:41,Retail
6418,C3204,38.84,2023-06-01 12:44:04,Entertainment
5935,C9026,43.43,2023-06-01 12:46:17,Entertainment
5945,C2310,54.5,2023-06-01 12:46:24,Retail
2612,C3956,62.91,2023-06-01 12:48:09,Restaurant
1380,C5573,42.14,2023-06-01 12:49:24,Retail
8321,C2339,3611.79,2023-06-01 12:50:58,Grocery
7092,C2322,67.36,2023-06-01 12:51:22,Retail
2112,C1422,87.04,2023-06-01 12:51:26,Restaurant
2887,C4728,10.45,2023-06-01 12:52:35,Grocery
8431,C4802,53.03,2023-06-01 12:52:45,Grocery
10049,C3811,83.13,2023-06-01 12:54:18,Entertainment
6849,C4454,54.42,2023-06-01 12:58:34,Entertainment
4322,C5781,44.38,2023-06-01 12:59:34,Entertainment
8866,C1260,65.04,2023-06-01 13:00:23,Restaurant
1037,C6635,89.47,2023-06-01 13:02:00,Grocery
10608,C1393,56.38,2023-06-01 13:04:00,Retail
2854,C9193,71.51,2023-06-01 13:04:35,Grocery
9239,C9946,74.87,2023-06-01 13:05:09,Grocery
3240,C4350,102.34,2023-06-01 13:06:21,Entertainment
6794,C1176,70.65,2023-06-01 13:06:22,Entertainment
7028,C6558,107.79,2023-06-01 13:06:42,Electronics
1548,C2375,68.68,2023-06-01 13:06:59,Retail
8638,C7050,79.5,2023-06-01 13:07:47,Grocery
1855,C3522,68.59,2023-06-01 13:07:50,Entertainment
4123,C3435,77.41,2023-06-01 13:08:15,Grocery
7476,C5968,80.65,2023-06-01 13:08:30,Grocery
1864,C8483,56.18,2023-06-01 13:13:01,Restaurant
6603,C2410,73.62,2023-06-01 13:13:08,Entertainment
3392,C1485,23.98,2023-06-01 13:13:15,Electronics
8912,C7489,87.52,2023-06-01 13:13:48,Restaurant
1928,C2121,47.91,2023-06-01 13:16:56,Grocery
10357,C3395,86.81,2023-06-01 13:17:02,Retail
10817,C4192,13.09,2023-06-01 13:18:53,Entertainment
10878,C2165,2299.52,2023-06-01 13:19:17,Electronics
8581,C2520,37.23,2023-06-01 13:19:53,Electronics
4195,C6435,130.37,2023-06-01 13:22:11,Electronics
4502,C1138,37.83,2023-06-01 13:23:36,Entertainment
8407,C9410,81.46,2023-06-01 13:24:46,Entertainment
7717,C7958,52.03,2023-06-01 13:25:32,Entertainment
3052,C6095,59.53,2023-06-01 13:25:52,Entertainment
3908,C8428,54.15,2023-06-01 13:27:55,Electronics
4255,C1020,58.78,2023-06-01 13:27:57,Restaurant
5066,C1620,49.62,2023-06-01 13:29:15,Entertainment
7017,C4907,89.52,2023-06-01 13:29:34,Grocery
4014,C1981,95.23,2023-06-01 13:30:20,Retail
6840,C2382,45.53,2023-06-01 13:31:38,Grocery
8662,C1534,10.0,2023-06-01 13:32:30,Grocery
5730,C8687,66.52,2023-06-01 13:34:01,Entertainment
10478,C5240,68.02,2023-06-01 13:35:42,Grocery
7489,C3243,86.86,2023-06-01 13:36:14,Electronics
8337,C6592,30.61,2023-06-01 13:36:47,Electronics
10631,C3475,78.99,2023-06-01 13:37:00,Entertainment
7108,C3859,67.92,2023-06-01 13:37:08,Grocery
8049,C5089,10.25,2023-06-01 13:41:08,Electronics
8302,C3093,36.78,2023-06-01 13:42:42,Electronics
9673,C9349,44.27,2023-06-01 13:43:58,Retail
1642,C6813,21.94,2023-06-01 13:44:04,Grocery
4705,C6864,54.53,2023-06-01 13:46:17,Retail
5765,C3238,107.0,2023-06-01 13:47:31,Entertainment
7493,C5742,1000.0,2023-06-01 13:47:31,Grocery
10913,C7541,16.08,2023-06-01 13:47:51,Grocery
2450,C9749,26.74,2023-06-01 13:51:19,Entertainment
8518,C5358,10.0,2023-06-01 13:53:13,Retail
9015,C8605,42.89,2023-06-01 13:53:57,Restaurant
8083,C7028,61.92,2023-06-01 13:57:32,Electronics
8167,C5635,69.41,2023-06-01 13:58:17,Electronics
10098,C9379,58.46,2023-06-01 13:59:33,Electronics
9693,C2912,23.76,2023-06-01 13:59:47,Retail
4044,C4321,63.16,2023-06-01 14:00:09,Entertainment
3598,C5560,25.51,2023-06-01 14:00:13,Electronics
6628,C7423,0.76,2023-06-01 14:00:21,Retail
1440,C8752,62.13,2023-06-01 14:00:29,Entertainment
7262,C7305,104.96,2023-06-01 14:01:23,Electronics
4334,C4029,80.25,2023-06-01 14:04:51,Electronics
8832,C1008,59.44,2023-06-01 14:06:36,Electronics
7367,C5720,41.79,2023-06-01 14:06:57,Restaurant
9499,C4502,61.92,2023-06-01 14:07:19,Entertainment
7582,C2909,1.9,2023-06-01 14:07:27,Entertainment
9004,C1914,56.32,2023-06-01 14:08:08,Grocery
10076,C4539,0.54,2023-06-01 14:11:06,Grocery
9356,C9232,44.33,2023-06-01 14:11:31,Restaurant
8560,C9647,69.95,2023-06-01 14:11:52,Grocery
2381,C9586,65.9,2023-06-01 14:11:57,Retail
3177,C4881,85.69,2023-06-01 14:12:00,Entertainment
6488,C7782,128.05,2023-06-01 14:12:54,Entertainment
6474,C3877,51.62,2023-06-01 14:13:22,Retail
7781,C6119,48.74,2023-06-01 14:17:13,Grocery
9053,C5768,55.77,2023-06-01 14:17:34,Restaurant
5054,C4453,71.18,2023-06-01 14:17:40,Grocery
5306,C3794,77.46,2023-06-01 14:17:56,Entertainment
1838,C9998,51.3,2023-06-01 14:20:19,Grocery
5465,C9294,66.49,2023-06-01 14:20:24,Restaurant
4728,C8483,86.18,2023-06-01 14:21:44,Grocery
8521,C6908,11.26,2023-06-01 14:21:53,Grocery
2787,C3007,77.45,2023-06-01 14:24:47,Electronics
3009,C4159,56.01,2023-06-01 14:25:21,Entertainment
7614,C2766,24.95,2023-06-01 14:26:49,Grocery
8644,C9172,54.22,2023-06-01 14:27:04,Electronics
4541,C9148,10.0,2023-06-01 14:27:25,Restaurant
2102,C6383,49.28,2023-06-01 14:28:25,Entertainment
4173,C3885,35.44,2023-06-01 14:28:57,Grocery
10895,C7008,80.74,2023-06-01 14:30:24,Retail
4289,C1507,22.02,2023-06-01 14:31:29,Retail
8826,C8401,69.13,2023-06-01 14:31:48,Retail
4439,C2462,62.15,2023-06-01 14:34:16,Retail
9705,C9202,16.85,2023-06-01 14:35:06,Entertainment
5057,C2702,58.64,2023-06-01 14:36:39,Electronics
6560,C6119,61.14,2023-06-01 14:37:08,Electronics
9783,C6164,69.53,2023-06-01 14:37:17,Electronics
4035,C5276,60.21,2023-06-01 14:37:51,Electronics
5492,C7757,64.13,2023-06-01 14:38:11,Entertainment
8391,C4975,84.2,2023-06-01 14:38:49,Restaurant
6142,C1301,69.74,2023-06-01 14:39:26,Retail
10673,C3264,39.14,2023-06-01 14:41:53,Retail
3802,C7919,71.15,2023-06-01 14:43:13,Retail
8257,C7365,71.88,2023-06-01 14:43:46,Grocery
5173,C8296,52.92,2023-06-01 14:44:19,Entertainment
4400,C2641,92.75,2023-06-01 14:45:12,Grocery
2936,C6714,10.0,2023-06-01 14:45:51,Retail
3907,C2900,80.55,2023-06-01 14:46:46,Electronics
4380,C8133,59.61,2023-06-01 14:49:32,Retail
3417,C6050,51.35,2023-06-01 14:55:02,Restaurant
2100,C4538,116.79,2023-06-01 14:55:47,Entertainment
1539,C6507,63.4,2023-06-01 14:56:27,Entertainment
1943,C5806,72.3,2023-06-01 14:57:45,Entertainment
7208,C7745,85.58,2023-06-01 14:57:49,Electronics
5036,C9468,68.0,2023-06-01 14:58:32,Grocery
8472,C2977,69.03,2023-06-01 15:00:01,Restaurant
8174,C6169,41.27,2023-06-01 15:01:23,Retail
2366,C6267,77.33,2023-06-01 15:01:31,Electronics
6908,C5127,78.06,2023-06-01 15:01:42,Grocery
1285,C2638,61.71,2023-06-01 15:01:53,Grocery
3211,C3196,73.33,2023-06-01 15:02:30,Electronics
8456,C4845,127.77,2023-06-01 15:02:57,Grocery
1158,C4470,64.93,2023-06-01 15:03:13,Grocery
8242,C6294,54.38,2023-06-01 15:03:29,Electronics
9574,C4969,0.69,2023-06-01 15:04:16,Retail
3003,C9590,47.76,2023-06-01 15:04:22,Restaurant
7671,C2807,36.89,2023-06-01 15:04:27,Electronics
10487,C9741,9225.86,2023-06-01 15:05:23,Restaurant
5717,C8239,55.41,2023-06-01 15:06:27,Grocery
4664,C3017,25.46,2023-06-01 15:07:09,Restaurant
6919,C7159,90.03,2023-06-01 15:08:34,Entertainment
5591,C4212,23.09,2023-06-01 15:08:49,Entertainment
2968,C7771,65.58,2023-06-01 15:09:54,Restaurant
2711,C2208,27.39,2023-06-01 15:11:00,Retail
2349,C9312,83.85,2023-06-01 15:12:38,Electronics
4616,C8029,78.13,2023-06-01 15:12:41,Entertainment
5994,C7145,18.48,2023-06-01 15:12:51,Retail
5363,C1089,62.69,2023-06-01 15:15:08,Entertainment
9158,C5588,80.73,2023-06-01 15:16:04,Retail
1632,C4995,78.7,2023-06-01 15:16:26,Entertainment
2784,C6228,40.59,2023-06-01 15:16:34,Electronics
4898,C5067,50.12,2023-06-01 15:18:44,Restaurant
2512,C4533,48.75,2023-06-01 15:20:57,Grocery
10840,C4533,22.52,2023-06-01 15:21:25,Grocery
10734,C8696,70.48,2023-06-01 15:22:06,Grocery
