timestamp,energy_kwh,temperature,humidity,is_weekend,is_holiday,hour_of_day,occupancy_percent
2020-01-17 11:00:00,42.2,28.2,61.6,0,0,11,24.3
2020-01-17 12:00:00,27.6,28.5,58.9,0,0,12,38.9
2020-01-17 13:00:00,27.6,31.9,37.2,0,0,13,38.9
2020-01-17 14:00:00,28.5,32.5,33.8,0,0,14,38.0
2020-01-17 15:00:00,0.8,33.9,48.0,0,0,15,65.7
2020-01-17 16:00:00,24.8,32.2,42.6,0,0,16,41.7
2020-01-17 17:00:00,24.6,31.2,53.4,0,0,17,41.9
2020-01-17 18:00:00,6.7,32.7,41.5,0,0,18,59.8
2020-01-17 19:00:00,26.6,27.1,64.1,0,0,19,39.9
2020-01-17 20:00:00,30.8,32.4,61.1,0,0,20,35.7
2020-01-17 21:00:00,38.6,35.3,53.1,0,0,21,27.9
2020-01-17 22:00:00,34.2,32.8,61.1,0,0,22,32.3
2020-01-17 23:00:00,-2.8,33.0,38.4,0,0,23,69.3
2020-01-18 00:00:00,51.3,30.9,64.4,1,0,0,15.2
2020-01-18 01:00:00,41.9,32.1,63.1,1,0,1,24.6
2020-01-18 02:00:00,57.6,30.6,49.8,1,0,2,8.9
2020-01-18 03:00:00,45.3,27.5,42.3,1,0,3,21.2
2020-01-18 04:00:00,59.1,30.8,52.0,1,0,4,7.4
2020-01-18 05:00:00,61.2,33.3,32.8,1,0,5,5.3
2020-01-18 06:00:00,56.5,29.2,62.1,1,0,6,10.0
2020-01-18 07:00:00,46.2,31.0,39.8,1,0,7,20.3
2020-01-18 08:00:00,44.2,33.7,32.1,1,0,8,22.3
2020-01-18 09:00:00,44.0,35.5,54.0,1,0,9,22.5
2020-01-18 10:00:00,46.4,33.7,55.9,1,0,10,20.1
2020-01-18 11:00:00,60.4,29.7,37.3,1,0,11,6.1
2020-01-18 12:00:00,61.1,31.0,63.2,1,0,12,5.4
2020-01-18 13:00:00,54.6,27.0,65.1,1,0,13,11.9
2020-01-18 14:00:00,43.5,33.8,63.6,1,0,14,23.0
2020-01-18 15:00:00,58.2,35.9,40.0,1,0,15,8.3
2020-01-18 16:00:00,47.8,34.6,64.5,1,0,16,18.7
2020-01-18 17:00:00,52.0,31.8,48.3,1,0,17,14.5
2020-01-18 18:00:00,51.8,30.1,53.6,1,0,18,14.7
2020-01-18 19:00:00,57.6,28.5,52.9,1,0,19,8.9
2020-01-18 20:00:00,57.3,34.2,55.4,1,0,20,9.2
2020-01-18 21:00:00,46.3,34.5,31.7,1,0,21,20.2
2020-01-18 22:00:00,46.3,27.1,35.3,1,0,22,20.2
2020-01-18 23:00:00,47.0,35.9,32.3,1,0,23,19.5
2020-01-19 00:00:00,56.6,28.9,55.2,1,0,0,9.9
2020-01-19 01:00:00,54.9,35.5,69.6,1,0,1,11.6
2020-01-19 02:00:00,58.6,36.5,52.7,1,0,2,7.9
2020-01-19 03:00:00,48.1,30.4,38.7,1,0,3,18.4
2020-01-19 04:00:00,57.4,35.3,45.7,1,0,4,9.1
2020-01-19 05:00:00,45.8,35.0,64.7,1,0,5,20.7
2020-01-19 06:00:00,53.0,36.4,33.4,1,0,6,13.5
2020-01-19 07:00:00,42.4,31.4,63.1,1,0,7,24.1
2020-01-19 08:00:00,59.7,27.8,51.1,1,0,8,6.8
2020-01-19 09:00:00,58.5,29.1,53.4,1,0,9,8.0
2020-01-19 10:00:00,48.7,33.5,51.7,1,0,10,17.8
2020-01-19 11:00:00,51.5,35.9,43.9,1,0,11,15.0
2020-01-19 12:00:00,57.9,28.4,47.0,1,0,12,8.6
2020-01-19 13:00:00,53.5,36.9,44.7,1,0,13,13.0
2020-01-19 14:00:00,55.6,36.3,37.7,1,0,14,10.9
2020-01-19 15:00:00,56.5,29.4,51.3,1,0,15,10.0
2020-01-19 16:00:00,50.6,30.9,50.2,1,0,16,15.9
2020-01-19 17:00:00,54.2,32.3,49.0,1,0,17,12.3
2020-01-19 18:00:00,43.5,32.2,61.0,1,0,18,23.0
2020-01-19 19:00:00,59.5,27.7,32.9,1,0,19,7.0
2020-01-19 20:00:00,49.6,27.1,34.1,1,0,20,16.9
2020-01-19 21:00:00,49.0,28.9,51.9,1,0,21,17.5
2020-01-19 22:00:00,56.9,28.8,52.9,1,0,22,9.6
2020-01-19 23:00:00,49.4,34.2,66.2,1,0,23,17.1
2020-01-20 00:00:00,60.7,31.4,47.2,0,1,0,5.8
2020-01-20 01:00:00,56.5,32.7,37.0,0,1,1,10.0
2020-01-20 02:00:00,52.3,34.8,39.1,0,1,2,14.2
2020-01-20 03:00:00,58.9,31.2,39.2,0,1,3,7.6
2020-01-20 04:00:00,60.3,35.7,67.4,0,1,4,6.2
2020-01-20 05:00:00,56.1,28.3,47.5,0,1,5,10.4
2020-01-20 06:00:00,51.0,31.6,60.5,0,1,6,15.5
2020-01-20 07:00:00,57.9,27.1,65.3,0,1,7,8.6
2020-01-20 08:00:00,51.6,27.3,45.3,0,1,8,14.9
2020-01-20 09:00:00,53.7,27.8,58.6,0,1,9,12.8
2020-01-20 10:00:00,49.2,36.9,56.2,0,1,10,17.3
2020-01-20 11:00:00,59.1,29.8,58.5,0,1,11,7.4
2020-01-20 12:00:00,60.7,27.5,65.3,0,1,12,5.8
2020-01-20 13:00:00,57.1,27.7,39.2,0,1,13,9.4
2020-01-20 14:00:00,53.2,34.1,48.4,0,1,14,13.3
2020-01-20 15:00:00,59.2,33.2,62.7,0,1,15,7.3
2020-01-20 16:00:00,55.0,32.4,32.8,0,1,16,11.5
2020-01-20 17:00:00,59.3,31.9,63.5,0,1,17,7.2
2020-01-20 18:00:00,53.0,32.0,32.4,0,1,18,13.5
2020-01-20 19:00:00,51.0,31.1,49.1,0,1,19,15.5
2020-01-20 20:00:00,48.9,33.5,46.5,0,1,20,17.6
2020-01-20 21:00:00,57.0,31.0,49.9,0,1,21,9.5
2020-01-20 22:00:00,48.5,29.1,53.8,0,1,22,18.0
2020-01-20 23:00:00,54.9,32.0,34.0,0,1,23,11.6
2020-01-21 00:00:00,-4.0,34.3,69.2,0,0,0,70.5
2020-01-21 01:00:00,8.8,29.2,50.2,0,0,1,57.7
2020-01-21 02:00:00,15.9,35.3,32.2,0,0,2,50.6
2020-01-21 03:00:00,31.9,32.3,34.3,0,0,3,34.6
2020-01-21 04:00:00,-7.7,30.7,40.7,0,0,4,74.2
2020-01-21 05:00:00,8.7,32.3,60.8,0,0,5,57.8
2020-01-21 06:00:00,20.7,30.4,44.6,0,0,6,45.8
2020-01-21 07:00:00,38.3,32.0,69.7,0,0,7,28.2
2020-01-21 08:00:00,-2.5,34.6,52.8,0,0,8,69.0
2020-01-21 09:00:00,39.8,34.6,53.2,0,0,9,26.7
2020-01-21 10:00:00,46.1,34.1,55.8,0,0,10,20.4
2020-01-21 11:00:00,12.3,33.3,45.1,0,0,11,54.2
2020-01-21 12:00:00,-3.5,36.0,35.7,0,0,12,70.0
2020-01-21 13:00:00,-1.1,28.7,35.6,0,0,13,67.6
2020-01-21 14:00:00,-5.5,33.4,58.1,0,0,14,72.0
2020-01-21 15:00:00,12.8,35.4,39.0,0,0,15,53.7
2020-01-21 16:00:00,32.1,27.9,50.4,0,0,16,34.4
2020-01-21 17:00:00,36.6,30.2,54.0,0,0,17,29.9
2020-01-21 18:00:00,17.8,30.4,62.5,0,0,18,48.7
2020-01-21 19:00:00,-4.1,28.7,68.0,0,0,19,70.6
2020-01-21 20:00:00,32.9,28.4,31.8,0,0,20,33.6
2020-01-21 21:00:00,13.9,29.2,32.6,0,0,21,52.6
2020-01-21 22:00:00,12.2,35.7,45.4,0,0,22,54.3
2020-01-21 23:00:00,-0.7,34.0,42.9,0,0,23,67.2
2020-01-22 00:00:00,-0.5,29.1,59.0,0,0,0,67.0
2020-01-22 01:00:00,-6.5,34.9,60.6,0,0,1,73.0
2020-01-22 02:00:00,2.3,32.3,56.6,0,0,2,64.2
2020-01-22 03:00:00,-1.4,35.7,49.3,0,0,3,67.9
2020-01-22 04:00:00,6.6,28.1,59.7,0,0,4,59.9
2020-01-22 05:00:00,-4.0,27.5,65.6,0,0,5,70.5
2020-01-22 06:00:00,-3.3,31.0,48.2,0,0,6,69.8
2020-01-22 07:00:00,19.0,28.1,66.8,0,0,7,47.5
2020-01-22 08:00:00,35.6,27.7,39.9,0,0,8,30.9
2020-01-22 09:00:00,28.0,29.5,68.1,0,0,9,38.5
2020-01-22 10:00:00,1.3,32.7,47.4,0,0,10,65.2
2020-01-22 11:00:00,-6.8,35.9,39.9,0,0,11,73.3
2020-01-22 12:00:00,7.9,31.5,36.8,0,0,12,58.6
2020-01-22 13:00:00,-2.8,34.6,40.9,0,0,13,69.3
2020-01-22 14:00:00,12.9,27.9,56.6,0,0,14,53.6
2020-01-22 15:00:00,-4.8,31.0,58.2,0,0,15,71.3
2020-01-22 16:00:00,21.0,30.9,32.5,0,0,16,45.5
2020-01-22 17:00:00,12.0,34.1,50.6,0,0,17,54.5
2020-01-22 18:00:00,20.7,32.2,54.4,0,0,18,45.8
2020-01-22 19:00:00,22.8,35.8,66.9,0,0,19,43.7
2020-01-22 20:00:00,42.2,30.2,63.9,0,0,20,24.3
2020-01-22 21:00:00,33.2,34.4,60.8,0,0,21,33.3
2020-01-22 22:00:00,11.0,31.0,34.4,0,0,22,55.5
2020-01-22 23:00:00,-6.5,28.5,67.9,0,0,23,73.0
2020-01-23 00:00:00,23.4,35.8,32.5,0,0,0,43.1
2020-01-23 01:00:00,32.5,34.3,59.1,0,0,1,34.0
2020-01-23 02:00:00,13.4,30.1,51.7,0,0,2,53.1
2020-01-23 03:00:00,-4.3,28.3,37.5,0,0,3,70.8
2020-01-23 04:00:00,32.3,30.6,32.2,0,0,4,34.2
2020-01-23 05:00:00,29.7,36.7,64.8,0,0,5,36.8
2020-01-23 06:00:00,41.1,35.9,46.0,0,0,6,25.4
2020-01-23 07:00:00,13.6,31.1,34.3,0,0,7,52.9
2020-01-23 08:00:00,4.4,29.5,65.2,0,0,8,62.1
2020-01-23 09:00:00,27.6,32.0,35.3,0,0,9,38.9
2020-01-23 10:00:00,34.6,36.8,61.0,0,0,10,31.9
2020-01-23 11:00:00,23.1,35.7,68.3,0,0,11,43.4
2020-01-23 12:00:00,-8.2,36.1,61.7,0,0,12,74.7
2020-01-23 13:00:00,1.0,32.1,53.8,0,0,13,65.5
2020-01-23 14:00:00,7.5,30.8,42.3,0,0,14,59.0
2020-01-23 15:00:00,40.2,33.8,67.8,0,0,15,26.3
2020-01-23 16:00:00,10.4,29.0,65.9,0,0,16,56.1
2020-01-23 17:00:00,7.2,35.1,31.1,0,0,17,59.3
2020-01-23 18:00:00,-2.1,29.5,35.9,0,0,18,68.6
2020-01-23 19:00:00,45.2,32.7,45.1,0,0,19,21.3
2020-01-23 20:00:00,33.9,35.4,54.6,0,0,20,32.6
2020-01-23 21:00:00,7.4,31.5,37.1,0,0,21,59.1
2020-01-23 22:00:00,24.4,33.0,46.2,0,0,22,42.1
2020-01-23 23:00:00,1.5,31.7,40.9,0,0,23,65.0
2020-01-24 00:00:00,9.7,30.4,52.1,0,0,0,56.8
2020-01-24 01:00:00,-8.4,28.6,52.1,0,0,1,74.9
2020-01-24 02:00:00,44.7,29.6,66.7,0,0,2,21.8
2020-01-24 03:00:00,23.4,28.2,36.4,0,0,3,43.1
2020-01-24 04:00:00,20.2,28.1,64.0,0,0,4,46.3
2020-01-24 05:00:00,-6.7,28.3,31.5,0,0,5,73.2
2020-01-24 06:00:00,42.7,32.4,48.0,0,0,6,23.8
2020-01-24 07:00:00,26.6,31.4,56.6,0,0,7,39.9
2020-01-24 08:00:00,20.0,36.6,46.7,0,0,8,46.5
2020-01-24 09:00:00,41.0,35.3,49.5,0,0,9,25.5
2020-01-24 10:00:00,18.6,31.3,51.5,0,0,10,47.9
2020-01-24 11:00:00,42.3,33.3,67.1,0,0,11,24.2
2020-01-24 12:00:00,8.2,29.4,44.9,0,0,12,58.3
2020-01-24 13:00:00,12.4,35.1,64.8,0,0,13,54.1
2020-01-24 14:00:00,8.5,33.6,48.8,0,0,14,58.0
2020-01-24 15:00:00,41.5,30.4,54.1,0,0,15,25.0
2020-01-24 16:00:00,-4.8,34.4,39.4,0,0,16,71.3
2020-01-24 17:00:00,1.6,35.8,40.6,0,0,17,64.9
2020-01-24 18:00:00,36.7,27.5,35.1,0,0,18,29.8
2020-01-24 19:00:00,33.6,29.7,40.0,0,0,19,32.9
2020-01-24 20:00:00,12.1,34.1,49.0,0,0,20,54.4
2020-01-24 21:00:00,30.9,29.8,41.3,0,0,21,35.6
2020-01-24 22:00:00,43.1,28.9,57.2,0,0,22,23.4
2020-01-24 23:00:00,45.4,29.8,62.4,0,0,23,21.1
2020-01-25 00:00:00,44.3,31.4,34.8,1,0,0,22.2
2020-01-25 01:00:00,53.7,30.2,36.3,1,0,1,12.8
2020-01-25 02:00:00,46.7,35.2,58.1,1,0,2,19.8
2020-01-25 03:00:00,55.1,34.2,33.6,1,0,3,11.4
2020-01-25 04:00:00,54.5,29.2,46.6,1,0,4,12.0
2020-01-25 05:00:00,57.6,28.0,61.6,1,0,5,8.9
2020-01-25 06:00:00,49.6,30.1,36.2,1,0,6,16.9
2020-01-25 07:00:00,46.9,34.8,54.4,1,0,7,19.6
2020-01-25 08:00:00,46.3,29.4,32.3,1,0,8,20.2
2020-01-25 09:00:00,42.2,31.5,37.1,1,0,9,24.3
2020-01-25 10:00:00,56.6,28.9,51.1,1,0,10,9.9
2020-01-25 11:00:00,52.5,31.9,33.0,1,0,11,14.0
2020-01-25 12:00:00,43.8,30.9,49.9,1,0,12,22.7
2020-01-25 13:00:00,58.0,27.1,63.5,1,0,13,8.5
2020-01-25 14:00:00,56.1,29.5,50.8,1,0,14,10.4
2020-01-25 15:00:00,46.6,27.3,57.7,1,0,15,19.9
2020-01-25 16:00:00,55.3,35.9,39.1,1,0,16,11.2
2020-01-25 17:00:00,44.3,34.2,54.0,1,0,17,22.2
2020-01-25 18:00:00,43.6,32.5,37.9,1,0,18,22.9
2020-01-25 19:00:00,47.6,31.7,49.9,1,0,19,18.9
2020-01-25 20:00:00,41.5,34.2,58.2,1,0,20,25.0
2020-01-25 21:00:00,59.0,31.1,66.7,1,0,21,7.5
2020-01-25 22:00:00,54.4,33.8,35.8,1,0,22,12.1
2020-01-25 23:00:00,58.0,30.9,64.8,1,0,23,8.5
2020-01-26 00:00:00,52.5,28.0,62.6,1,0,0,14.0
2020-01-26 01:00:00,42.9,28.6,36.2,1,0,1,23.6
2020-01-26 02:00:00,58.5,33.1,38.6,1,0,2,8.0
2020-01-26 03:00:00,57.4,35.7,44.4,1,0,3,9.1
2020-01-26 04:00:00,45.9,28.6,60.0,1,0,4,20.6
2020-01-26 05:00:00,43.7,34.4,41.3,1,0,5,22.8
2020-01-26 06:00:00,51.1,36.0,64.4,1,0,6,15.4
2020-01-26 07:00:00,46.9,34.5,67.8,1,0,7,19.6
2020-01-26 08:00:00,57.0,27.5,60.6,1,0,8,9.5
2020-01-26 09:00:00,53.3,31.5,69.5,1,0,9,13.2
2020-01-26 10:00:00,51.6,33.2,64.0,1,0,10,14.9
2020-01-26 11:00:00,53.6,28.2,66.5,1,0,11,12.9
2020-01-26 12:00:00,54.8,30.2,51.2,1,0,12,11.7
2020-01-26 13:00:00,52.8,36.2,33.5,1,0,13,13.7
2020-01-26 14:00:00,61.1,34.1,53.8,1,0,14,5.4
2020-01-26 15:00:00,44.4,35.2,30.3,1,0,15,22.1
2020-01-26 16:00:00,50.1,34.5,64.2,1,0,16,16.4
2020-01-26 17:00:00,51.7,36.7,52.0,1,0,17,14.8
2020-01-26 18:00:00,53.5,34.9,30.9,1,0,18,13.0
2020-01-26 19:00:00,48.7,29.2,58.3,1,0,19,17.8
2020-01-26 20:00:00,51.4,31.1,59.4,1,0,20,15.1
2020-01-26 21:00:00,43.7,33.7,36.3,1,0,21,22.8
2020-01-26 22:00:00,46.8,27.5,54.8,1,0,22,19.7
2020-01-26 23:00:00,52.3,28.6,30.7,1,0,23,14.2
2020-01-27 00:00:00,6.8,34.3,57.7,0,0,0,59.7
2020-01-27 01:00:00,19.8,36.9,48.9,0,0,1,46.7
2020-01-27 02:00:00,27.1,30.9,64.5,0,0,2,39.4
2020-01-27 03:00:00,-1.2,30.4,58.4,0,0,3,67.7
2020-01-27 04:00:00,10.0,33.2,31.7,0,0,4,56.5
2020-01-27 05:00:00,18.1,36.7,32.1,0,0,5,48.4
2020-01-27 06:00:00,37.8,28.3,33.1,0,0,6,28.7
2020-01-27 07:00:00,-4.6,37.0,57.5,0,0,7,71.1
2020-01-27 08:00:00,25.7,30.8,66.8,0,0,8,40.8
2020-01-27 09:00:00,11.2,29.4,40.5,0,0,9,55.3
2020-01-27 10:00:00,40.3,36.4,57.5,0,0,10,26.2
2020-01-27 11:00:00,30.5,34.5,69.5,0,0,11,36.0
2020-01-27 12:00:00,-7.3,31.2,55.1,0,0,12,73.8
2020-01-27 13:00:00,39.4,32.4,37.0,0,0,13,27.1
2020-01-27 14:00:00,18.5,35.3,46.7,0,0,14,48.0
2020-01-27 15:00:00,43.9,32.5,69.1,0,0,15,22.6
2020-01-27 16:00:00,46.2,29.1,34.9,0,0,16,20.3
2020-01-27 17:00:00,9.4,29.6,54.7,0,0,17,57.1
2020-01-27 18:00:00,36.6,28.6,49.8,0,0,18,29.9
2020-01-27 19:00:00,43.0,32.3,38.2,0,0,19,23.5
2020-01-27 20:00:00,26.0,30.3,46.1,0,0,20,40.5
2020-01-27 21:00:00,3.1,36.0,61.8,0,0,21,63.4
2020-01-27 22:00:00,29.9,33.2,69.2,0,0,22,36.6
2020-01-27 23:00:00,28.3,31.8,35.1,0,0,23,38.2
2020-01-28 00:00:00,13.7,30.8,61.1,0,0,0,52.8
2020-01-28 01:00:00,6.1,28.3,31.8,0,0,1,60.4
2020-01-28 02:00:00,21.6,28.3,32.6,0,0,2,44.9
2020-01-28 03:00:00,14.6,35.9,43.0,0,0,3,51.9
2020-01-28 04:00:00,1.9,28.3,33.1,0,0,4,64.6
2020-01-28 05:00:00,24.6,36.2,62.1,0,0,5,41.9
2020-01-28 06:00:00,-4.8,29.8,38.4,0,0,6,71.3
2020-01-28 07:00:00,4.1,30.3,60.3,0,0,7,62.4
2020-01-28 08:00:00,39.8,36.4,58.6,0,0,8,26.7
2020-01-28 09:00:00,-1.7,32.1,62.0,0,0,9,68.2
2020-01-28 10:00:00,27.4,31.9,48.4,0,0,10,39.1
2020-01-28 11:00:00,14.4,30.3,34.8,0,0,11,52.1
2020-01-28 12:00:00,7.5,30.6,69.4,0,0,12,59.0
2020-01-28 13:00:00,-2.8,36.9,38.5,0,0,13,69.3
2020-01-28 14:00:00,12.1,34.1,45.9,0,0,14,54.4
2020-01-28 15:00:00,28.3,34.0,48.7,0,0,15,38.2
2020-01-28 16:00:00,41.0,32.1,64.6,0,0,16,25.5
2020-01-28 17:00:00,46.0,30.4,62.0,0,0,17,20.5
2020-01-28 18:00:00,43.0,30.2,33.4,0,0,18,23.5
2020-01-28 19:00:00,34.3,28.3,31.8,0,0,19,32.2
2020-01-28 20:00:00,-1.2,32.0,67.0,0,0,20,67.7
2020-01-28 21:00:00,7.0,28.9,61.0,0,0,21,59.5
2020-01-28 22:00:00,3.3,29.6,54.1,0,0,22,63.2
2020-01-28 23:00:00,15.5,30.2,67.8,0,0,23,51.0
2020-01-29 00:00:00,39.6,29.8,51.0,0,0,0,26.9
2020-01-29 01:00:00,38.2,32.7,37.1,0,0,1,28.3
2020-01-29 02:00:00,-3.4,32.2,41.6,0,0,2,69.9
2020-01-29 03:00:00,5.2,30.7,31.7,0,0,3,61.3
2020-01-29 04:00:00,28.0,36.0,63.3,0,0,4,38.5
2020-01-29 05:00:00,25.7,28.3,33.9,0,0,5,40.8
2020-01-29 06:00:00,-7.8,29.5,61.2,0,0,6,74.3
2020-01-29 07:00:00,5.9,32.1,32.9,0,0,7,60.6
2020-01-29 08:00:00,28.4,31.0,59.5,0,0,8,38.1
2020-01-29 09:00:00,2.6,31.9,38.2,0,0,9,63.9
2020-01-29 10:00:00,27.1,34.9,39.0,0,0,10,39.4
2020-01-29 11:00:00,17.1,29.9,57.5,0,0,11,49.4
2020-01-29 12:00:00,17.3,29.3,37.9,0,0,12,49.2
2020-01-29 13:00:00,33.0,32.2,49.9,0,0,13,33.5
2020-01-29 14:00:00,1.8,33.6,36.4,0,0,14,64.7
2020-01-29 15:00:00,42.9,34.2,61.1,0,0,15,23.6
2020-01-29 16:00:00,41.9,32.1,57.0,0,0,16,24.6
2020-01-29 17:00:00,-8.0,28.9,32.0,0,0,17,74.5
2020-01-29 18:00:00,-6.8,29.2,41.5,0,0,18,73.3
2020-01-29 19:00:00,24.9,32.8,61.4,0,0,19,41.6
2020-01-29 20:00:00,0.1,28.7,59.4,0,0,20,66.4
2020-01-29 21:00:00,-7.4,28.7,49.0,0,0,21,73.9
2020-01-29 22:00:00,43.8,28.2,52.4,0,0,22,22.7
2020-01-29 23:00:00,15.8,33.1,46.7,0,0,23,50.7
2020-01-30 00:00:00,37.2,28.6,68.1,0,0,0,29.3
2020-01-30 01:00:00,23.2,29.0,66.8,0,0,1,43.3
2020-01-30 02:00:00,-3.3,29.3,32.6,0,0,2,69.8
2020-01-30 03:00:00,-4.2,30.2,52.7,0,0,3,70.7
2020-01-30 04:00:00,2.8,32.8,42.0,0,0,4,63.7
2020-01-30 05:00:00,9.0,28.3,44.1,0,0,5,57.5
2020-01-30 06:00:00,34.5,30.2,40.0,0,0,6,32.0
2020-01-30 07:00:00,37.8,31.8,67.1,0,0,7,28.7
2020-01-30 08:00:00,20.3,29.3,58.8,0,0,8,46.2
2020-01-30 09:00:00,3.2,34.9,32.0,0,0,9,63.3
2020-01-30 10:00:00,18.3,33.9,45.0,0,0,10,48.2
2020-01-30 11:00:00,14.7,32.2,51.0,0,0,11,51.8
2020-01-30 12:00:00,38.4,28.6,34.7,0,0,12,28.1
2020-01-30 13:00:00,18.7,33.4,53.5,0,0,13,47.8
2020-01-30 14:00:00,31.4,30.2,42.5,0,0,14,35.1
2020-01-30 15:00:00,34.5,27.5,38.7,0,0,15,32.0
2020-01-30 16:00:00,-2.3,30.8,63.5,0,0,16,68.8
2020-01-30 17:00:00,17.0,29.9,45.7,0,0,17,49.5
2020-01-30 18:00:00,14.6,31.5,64.1,0,0,18,51.9
2020-01-30 19:00:00,30.8,34.5,61.5,0,0,19,35.7
2020-01-30 20:00:00,-8.3,29.9,61.1,0,0,20,74.8
2020-01-30 21:00:00,31.8,36.1,40.9,0,0,21,34.7
2020-01-30 22:00:00,6.4,27.5,56.3,0,0,22,60.1
2020-01-30 23:00:00,25.2,35.2,53.7,0,0,23,41.3
2020-01-31 00:00:00,33.5,28.2,36.8,0,0,0,33.0
2020-01-31 01:00:00,-3.0,29.0,31.9,0,0,1,69.5
2020-01-31 02:00:00,28.3,33.4,40.7,0,0,2,38.2
2020-01-31 03:00:00,41.3,34.3,47.0,0,0,3,25.2
2020-01-31 04:00:00,-1.8,36.8,30.9,0,0,4,68.3
2020-01-31 05:00:00,28.4,29.5,37.1,0,0,5,38.1
2020-01-31 06:00:00,24.0,29.0,60.4,0,0,6,42.5
2020-01-31 07:00:00,45.5,31.5,33.0,0,0,7,21.0
2020-01-31 08:00:00,15.1,35.5,55.9,0,0,8,51.4
2020-01-31 09:00:00,44.5,32.1,53.1,0,0,9,22.0
2020-01-31 10:00:00,44.7,32.5,69.4,0,0,10,21.8
2020-01-31 11:00:00,-4.3,34.7,40.7,0,0,11,70.8
2020-01-31 12:00:00,36.8,33.8,32.3,0,0,12,29.7
2020-01-31 13:00:00,14.5,27.5,33.7,0,0,13,52.0
2020-01-31 14:00:00,7.7,29.3,31.7,0,0,14,58.8
2020-01-31 15:00:00,9.2,28.7,55.5,0,0,15,57.3
2020-01-31 16:00:00,38.1,27.2,50.6,0,0,16,28.4
2020-01-31 17:00:00,34.6,35.2,40.2,0,0,17,31.9
2020-01-31 18:00:00,-5.1,34.1,40.6,0,0,18,71.6
2020-01-31 19:00:00,-3.9,34.3,55.3,0,0,19,70.4
2020-01-31 20:00:00,25.9,29.6,43.3,0,0,20,40.6
2020-01-31 21:00:00,-7.7,30.6,41.6,0,0,21,74.2
2020-01-31 22:00:00,39.3,27.1,31.5,0,0,22,27.2
2020-01-31 23:00:00,18.6,36.4,40.3,0,0,23,47.9
2020-02-01 00:00:00,43.6,39.4,42.1,1,0,0,21.4
2020-02-01 01:00:00,45.1,36.8,38.4,1,0,1,19.9
2020-02-01 02:00:00,54.2,36.2,34.0,1,0,2,10.8
2020-02-01 03:00:00,46.9,30.8,62.3,1,0,3,18.1
2020-02-01 04:00:00,51.3,34.2,54.4,1,0,4,13.7
2020-02-01 05:00:00,41.4,37.6,59.3,1,0,5,23.6
2020-02-01 06:00:00,53.2,36.5,34.3,1,0,6,11.8
2020-02-01 07:00:00,52.6,34.3,38.8,1,0,7,12.4
2020-02-01 08:00:00,43.4,30.8,42.6,1,0,8,21.6
2020-02-01 09:00:00,40.6,39.1,49.7,1,0,9,24.4
2020-02-01 10:00:00,56.0,38.1,66.1,1,0,10,9.0
2020-02-01 11:00:00,54.6,35.9,46.6,1,0,11,10.4
2020-02-01 12:00:00,50.2,31.2,34.7,1,0,12,14.8
2020-02-01 13:00:00,50.7,38.9,63.7,1,0,13,14.3
2020-02-01 14:00:00,53.9,34.0,63.0,1,0,14,11.1
2020-02-01 15:00:00,51.5,40.0,38.6,1,0,15,13.5
2020-02-01 16:00:00,45.2,36.1,67.9,1,0,16,19.8
2020-02-01 17:00:00,57.3,31.3,51.0,1,0,17,7.7
2020-02-01 18:00:00,46.4,35.0,69.7,1,0,18,18.6
2020-02-01 19:00:00,54.0,31.1,53.7,1,0,19,11.0
2020-02-01 20:00:00,51.6,31.7,31.9,1,0,20,13.4
2020-02-01 21:00:00,48.5,39.6,36.5,1,0,21,16.5
2020-02-01 22:00:00,57.9,31.1,53.5,1,0,22,7.1
2020-02-01 23:00:00,40.1,39.4,55.1,1,0,23,24.9
2020-02-02 00:00:00,45.2,30.0,59.9,1,0,0,19.8
2020-02-02 01:00:00,50.0,37.7,58.9,1,0,1,15.0
2020-02-02 02:00:00,56.5,36.7,33.4,1,0,2,8.5
2020-02-02 03:00:00,53.1,35.0,66.5,1,0,3,11.9
2020-02-02 04:00:00,49.5,39.3,48.2,1,0,4,15.5
2020-02-02 05:00:00,57.8,35.1,62.1,1,0,5,7.2
2020-02-02 06:00:00,44.8,37.6,69.9,1,0,6,20.2
2020-02-02 07:00:00,50.6,36.7,41.9,1,0,7,14.4
2020-02-02 08:00:00,44.1,33.1,62.5,1,0,8,20.9
2020-02-02 09:00:00,51.0,31.5,64.4,1,0,9,14.0
2020-02-02 10:00:00,55.4,39.7,61.0,1,0,10,9.6
2020-02-02 11:00:00,46.3,37.6,69.3,1,0,11,18.7
2020-02-02 12:00:00,49.3,37.2,69.8,1,0,12,15.7
2020-02-02 13:00:00,44.3,31.0,45.9,1,0,13,20.7
2020-02-02 14:00:00,42.8,37.7,41.2,1,0,14,22.2
2020-02-02 15:00:00,54.2,34.1,52.7,1,0,15,10.8
2020-02-02 16:00:00,47.4,39.5,32.7,1,0,16,17.6
2020-02-02 17:00:00,53.1,36.9,33.4,1,0,17,11.9
2020-02-02 18:00:00,54.8,38.3,39.4,1,0,18,10.2
2020-02-02 19:00:00,43.6,32.9,44.1,1,0,19,21.4
2020-02-02 20:00:00,56.7,34.9,43.7,1,0,20,8.3
2020-02-02 21:00:00,43.1,35.1,35.1,1,0,21,21.9
2020-02-02 22:00:00,42.8,30.1,55.2,1,0,22,22.2
2020-02-02 23:00:00,52.9,37.8,54.7,1,0,23,12.1
